Esta_na_Capa,Grupo,Subgrupo,Primeiro_Capitulo,Ultimo_Capitulo,Porcentagem_de_Capitulos_do_Volume,E_a_Primeira_Aparicao_no_manga,Distancia_da_Primeira_Aparicao_em_capitulos,Numero_total_de_capitulos_que_apareceu,Numero_de_capitulos_ate_o_volume,Nome_do_Personagem,Volume,Numero_de_Capitulos_no_Volume,Distancia_da_Primeira_Aparicao_em_volumes,Volume_num
1,Pirates,New Fish-Man Pirates,0,1,0.5,0,,5,636,Ikaros Much,Volume_65,5,3.0,65
0,Citizens,Arabasta,0,0,0.0,0,,2,636,Igaram,Volume_65,2,52.0,65
1,Pirates,New Fish-Man Pirates,0,1,0.5,0,,5,636,Hyouzou,Volume_65,5,3.0,65
0,Citizens,Arabasta,0,0,0.0,0,,1,636,Kappa,Volume_65,1,46.0,65
0,Citizens,Ryugu Palace,0,0,0.0,0,,2,636,Hoe,Volume_65,2,3.0,65
0,Shipwrights,Galley-La Company,0,0,0.0,0,,1,646,Peepley Lulu,Volume_66,1,32.0,66
1,Pirates,Big Mom Pirates,0,0,0.2,1,,2,646,Pekoms,Volume_66,2,0.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,1,646,Pierre,Volume_66,1,40.0,66
0,Marines,G-5,0,0,0.0,1,,1,646,Pike,Volume_66,1,0.0,66
0,Pirates,Rolling Pirates,0,0,0.0,0,,1,646,Risky Brothers,Volume_66,1,19.0,66
0,Citizens,Skypiea,1,0,0.0,0,,1,646,Raki,Volume_66,1,39.0,66
0,Shipwrights,Galley-La Company,0,0,0.0,0,,1,646,Paulie,Volume_66,1,32.0,66
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,10,646,Roronoa Zoro,Volume_66,10,65.0,66
0,Pirates,Sun Pirates,0,0,0.0,0,,1,646,Portgas D. Ace,Volume_66,1,48.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,5,646,Pappag,Volume_66,5,45.0,66
0,Citizens,Water 7,0,0,0.0,0,,1,646,Mozu and Kiwi,Volume_66,1,31.0,66
0,Citizens,Ryugu Palace,0,0,0.0,0,,1,646,Otohime,Volume_66,1,2.0,66
0,Pirates,Big Mom Pirates,0,0,0.0,1,,1,646,Nitro,Volume_66,1,0.0,66
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,10,646,Nico Robin,Volume_66,10,46.0,66
0,Citizens,Ryugu Palace,1,0,0.0,0,,6,646,Neptune,Volume_66,6,4.0,66
0,Pirates,Big Mom Pirates,0,0,0.0,1,,1,646,Napoleon,Volume_66,1,0.0,66
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,10,646,Nami,Volume_66,10,65.0,66
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,10,646,Monkey D. Luffy,Volume_66,10,65.0,66
0,Citizens,Ryugu Palace,1,0,0.0,0,,6,646,Minister of the Right,Volume_66,6,4.0,66
0,Citizens,Ryugu Palace,0,0,0.0,0,,4,646,Ryuboshi,Volume_66,4,4.0,66
0,Citizens,Skypiea,1,0,0.0,0,,1,646,Pagaya,Volume_66,1,40.0,66
0,Other,Others,0,0,0.0,1,,1,646,Samurai,Volume_66,1,0.0,66
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,10,646,Usopp,Volume_66,10,63.0,66
0,Citizens,Skypiea,1,0,0.0,0,,2,646,Sea Kings,Volume_66,2,54.0,66
0,Pirates,New Fish-Man Pirates,1,0,0.0,0,,4,646,Zeo,Volume_66,4,4.0,66
0,Citizens,Shift Station,0,0,0.0,0,,1,646,Yokozuna,Volume_66,1,32.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,1,646,Wyper,Volume_66,1,40.0,66
0,Pirates,New Fish-Man Pirates,1,0,0.0,0,,3,646,Wadatsumi,Volume_66,3,4.0,66
0,Pirates,New Fish-Man Pirates,0,0,0.0,0,,2,646,Vander Decken IX,Volume_66,2,4.0,66
0,Citizens,Ryugu Palace,0,0,0.0,0,,5,646,Minister of the Left,Volume_66,5,4.0,66
0,Citizens,Water 7,0,0,0.0,0,,1,646,Tyrannosaurus,Volume_66,1,32.0,66
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,10,646,Tony Tony Chopper,Volume_66,10,51.0,66
0,Citizens,Ryugu Palace,0,0,0.0,0,,1,646,Tonjit,Volume_66,1,34.0,66
0,Shipwrights,Galley-La Company,0,0,0.0,0,,1,646,Tilestone,Volume_66,1,32.0,66
1,Marines,G-5,0,0,0.2,0,,2,646,Tashigi,Volume_66,2,55.0,66
1,Pirates,Big Mom Pirates,0,0,0.2,1,,2,646,Tamago,Volume_66,2,0.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,2,646,Surume,Volume_66,2,4.0,66
1,Marines,G-5,0,0,0.2,0,,2,646,Smoker,Volume_66,2,55.0,66
0,Pirates,New Fish-Man Pirates,0,0,0.0,0,,2,646,Silvers Rayleigh,Volume_66,2,63.0,66
0,Citizens,Ryugu Palace,1,0,0.0,0,,2,646,Shyarly,Volume_66,2,4.0,66
1,Citizens,Ryugu Palace,1,0,0.7,0,,7,646,Shirahoshi,Volume_66,7,4.0,66
0,Citizens,Ryugu Palace,0,0,0.0,0,,1,646,Shelly,Volume_66,1,34.0,66
0,Pirates,Sun Pirates,0,0,0.0,0,,1,646,Shanks,Volume_66,1,65.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,1,646,Shandia Chief,Volume_66,1,37.0,66
0,Citizens,Shift Station,0,0,0.0,0,,1,646,Seira,Volume_66,1,4.0,66
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,10,646,Sanji,Volume_66,10,61.0,66
0,Citizens,Shift Station,0,0,0.0,0,,1,646,Mero,Volume_66,1,4.0,66
0,Citizens,Fish-Man Island,0,0,0.0,1,,1,646,Maria Napole,Volume_66,1,0.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,2,646,Medaka Mermaid Quintuplets,Volume_66,2,4.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,1,646,Fillonce,Volume_66,1,4.0,66
0,Other,Others,0,1,0.0,1,,2,646,Dragon Number Thirteen,Volume_66,2,0.0,66
0,Pirates,New Fish-Man Pirates,1,0,0.0,0,,3,646,Dosun,Volume_66,3,4.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,1,646,Den,Volume_66,1,3.0,66
0,Pirates,New Fish-Man Pirates,1,0,0.0,0,,3,646,Daruma,Volume_66,3,4.0,66
0,Citizens,Skypiea,1,0,0.0,0,,1,646,Conis,Volume_66,1,40.0,66
0,Citizens,Ryugu Palace,0,0,0.0,0,,1,646,Chimney,Volume_66,1,32.0,66
0,Pirates,Big Mom Pirates,0,0,0.0,1,,1,646,Charlotte Pudding,Volume_66,1,0.0,66
0,Pirates,Big Mom Pirates,0,0,0.0,0,,1,646,Charlotte Linlin,Volume_66,1,21.0,66
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,1,646,Fisher Tiger,Volume_66,1,0.0,66
0,Pirates,New Fish-Man Pirates,0,0,0.0,0,,3,646,Caribou,Volume_66,3,5.0,66
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,9,646,Brook,Volume_66,9,20.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,1,646,Braham,Volume_66,1,39.0,66
0,Marines,G-5,0,0,0.0,1,,1,646,Bomba,Volume_66,1,0.0,66
0,Pirates,Big Mom Pirates,0,0,0.0,1,,1,646,Bobbin,Volume_66,1,0.0,66
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,646,Arlong,Volume_66,1,61.0,66
0,Marines,Admirals,0,0,0.0,0,,1,646,Aokiji,Volume_66,1,34.0,66
0,Citizens,Ryugu Palace,1,0,0.0,0,,3,646,Ammo Knights,Volume_66,3,4.0,66
0,Citizens,Water 7,0,0,0.0,0,,1,646,Alice,Volume_66,1,16.0,66
0,Marines,Admirals,0,0,0.0,0,,1,646,Akainu,Volume_66,1,32.0,66
0,Citizens,Ryugu Palace,0,0,0.0,0,,2,646,Megalo,Volume_66,2,4.0,66
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,9,646,Franky,Volume_66,9,31.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,5,646,Camie,Volume_66,5,45.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,1,646,Gan Fall,Volume_66,1,40.0,66
0,Citizens,Ryugu Palace,1,0,0.0,0,,5,646,Fukaboshi,Volume_66,5,4.0,66
0,Citizens,Skypiea,1,0,0.0,0,,1,646,McKinley,Volume_66,1,40.0,66
0,Pirates,New Fish-Man Pirates,0,0,0.0,0,,1,646,Marshall D. Teach,Volume_66,1,42.0,66
0,Citizens,Ryugu Palace,0,0,0.0,0,,4,646,Manboshi,Volume_66,4,4.0,66
0,Pirates,Rolling Pirates,0,0,0.0,0,,1,646,Lola,Volume_66,1,19.0,66
0,Marines,Master Chief Petty Officer,0,0,0.0,0,,1,646,Koby,Volume_66,1,65.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,1,646,Kamakiri,Volume_66,1,39.0,66
0,Citizens,Shift Station,0,0,0.0,0,,1,646,Kairen,Volume_66,1,4.0,66
1,Pirates,Straw Hat Pirates,1,0,0.6,0,,6,646,Jinbe,Volume_66,6,12.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,3,646,Ishilly,Volume_66,3,4.0,66
0,Citizens,Shift Station,0,0,0.0,0,,1,646,Kokoro,Volume_66,1,32.0,66
0,Citizens,Water 7,0,0,0.0,0,,1,646,Iceburg,Volume_66,1,32.0,66
0,Pirates,New Fish-Man Pirates,1,0,0.0,0,,3,646,Hyouzou,Volume_66,3,4.0,66
0,Citizens,Ryugu Palace,0,0,0.0,0,,1,646,Hoe,Volume_66,1,4.0,66
0,Pirates,New Fish-Man Pirates,0,0,0.0,0,,3,646,Hody Jones,Volume_66,3,4.0,66
0,Citizens,Shift Station,0,0,0.0,0,,1,646,Hiramera,Volume_66,1,4.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,4,646,Hatchan,Volume_66,4,58.0,66
0,Citizens,Ryugu Palace,0,0,0.0,0,,1,646,Gonbe,Volume_66,1,32.0,66
0,Pirates,New Fish-Man Pirates,0,0,0.0,0,,1,646,Gol D. Roger,Volume_66,1,29.0,66
0,Pirates,New Fish-Man Pirates,1,0,0.0,0,,3,646,Ikaros Much,Volume_66,3,4.0,66
0,Citizens,Fish-Man Island,0,0,0.0,0,,1,646,Genbo,Volume_66,1,39.0,66
0,Impel Down,Others,0,0,0.0,0,,1,656,Sadi,Volume_67,1,12.0,67
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,8,656,Roronoa Zoro,Volume_67,8,66.0,67
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,656,Perona,Volume_67,1,20.0,67
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,8,656,Nico Robin,Volume_67,8,47.0,67
1,Pirates,Straw Hat Pirates,1,1,0.88,0,,7,656,Nami,Volume_67,7,66.0,67
0,Impel Down,Jailer Beasts,0,0,0.0,0,,1,656,Minozebra,Volume_67,1,12.0,67
1,Citizens,Punk Hazard,0,1,0.25,1,,2,656,Monet,Volume_67,2,0.0,67
0,Others,Children,1,0,0.0,1,,5,656,Mocha,Volume_67,5,0.0,67
0,Bounty Hunters,Franky Family‎,1,0,0.0,0,,1,656,Zambai,Volume_67,1,33.0,67
0,Impel Down,Others,0,0,0.0,0,,1,656,Saldeath,Volume_67,1,12.0,67
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,8,656,Monkey D. Luffy,Volume_67,8,66.0,67
0,Citizens,Pucci,1,0,0.0,0,,6,656,Samurai,Volume_67,6,1.0,67
0,Others,Children,0,0,0.0,1,,5,656,Uzu,Volume_67,5,0.0,67
0,Pirates,The Worst Generation,0,0,0.0,0,,1,656,Scratchmen Apoo,Volume_67,1,16.0,67
0,Citizens,Punk Hazard,0,0,0.0,0,,1,656,Silvers Rayleigh,Volume_67,1,64.0,67
0,Others,Children,1,1,0.0,1,,6,656,Sind,Volume_67,6,0.0,67
1,Marines,G-5,0,1,0.88,0,,7,656,Smoker,Volume_67,7,56.0,67
0,Bounty Hunters,Franky Family‎,1,0,0.0,0,,1,656,Tamagon,Volume_67,1,33.0,67
1,Marines,G-5,0,1,0.88,0,,7,656,Tashigi,Volume_67,7,56.0,67
1,Pirates,Straw Hat Pirates,1,1,0.88,0,,7,656,Tony Tony Chopper,Volume_67,7,52.0,67
0,Pirates,Heart Pirates,0,1,0.0,0,,6,656,Trafalgar Law,Volume_67,6,16.0,67
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,8,656,Usopp,Volume_67,8,64.0,67
0,Pirates,The Worst Generation,0,0,0.0,0,,1,656,X Drake,Volume_67,1,16.0,67
0,Citizens,Pucci,1,0,0.0,0,,1,656,Yamenahare,Volume_67,1,22.0,67
0,Impel Down,Jailer Beasts,0,0,0.0,0,,1,656,Minorhinoceros,Volume_67,1,12.0,67
1,Pirates,Straw Hat Pirates,1,1,0.88,0,,7,656,Sanji,Volume_67,7,62.0,67
0,Impel Down,Jailer Beasts,0,0,0.0,0,,1,656,Minokoala,Volume_67,1,12.0,67
0,Impel Down,Jailer Beasts,0,0,0.0,0,,1,656,Minotaurus,Volume_67,1,12.0,67
0,Citizens,Punk Hazard,0,0,0.0,0,,1,656,Master,Volume_67,1,42.0,67
0,Impel Down,Jailer Beasts,0,0,0.0,1,,1,656,Minochihuahua,Volume_67,1,0.0,67
0,Pirates,The Worst Generation,0,0,0.0,0,,1,656,Basil Hawkins,Volume_67,1,16.0,67
0,Citizens,Pucci,1,0,0.0,0,,1,656,Bimine,Volume_67,1,33.0,67
0,Others,Children,0,0,0.0,1,,3,656,Biyo,Volume_67,3,0.0,67
0,Citizens,Punk Hazard,0,0,0.0,1,,1,656,Boss,Volume_67,1,0.0,67
0,Pirates,Straw Hat Pirates,0,1,0.0,0,,7,656,Brook,Volume_67,7,21.0,67
0,Citizens,Punk Hazard,0,1,0.0,0,,4,656,Brownbeard,Volume_67,4,8.0,67
1,Citizens,Punk Hazard,0,1,0.25,1,,2,656,Caesar Clown,Volume_67,2,0.0,67
0,Pirates,The Worst Generation,0,0,0.0,0,,1,656,Capone Bege,Volume_67,1,16.0,67
0,Citizens,Punk Hazard,0,0,0.0,0,,1,656,Disco,Volume_67,1,16.0,67
0,World Government,Impel Down,0,0,0.0,0,,1,656,Domino,Volume_67,1,12.0,67
0,Others,Children,0,1,0.0,1,,5,656,Doran,Volume_67,5,0.0,67
0,Pirates,Heart Pirates,0,1,0.0,0,,2,656,Eustass Kid,Volume_67,2,16.0,67
0,Others,Children,0,0,0.0,1,,2,656,Ally,Volume_67,2,0.0,67
0,World Government,Impel Down,0,0,0.0,0,,1,656,Hannyabal,Volume_67,1,12.0,67
0,Citizens,Pucci,1,0,0.0,0,,1,656,Marumieta,Volume_67,1,22.0,67
0,Pirates,The Worst Generation,0,0,0.0,0,,1,656,Marshall D. Teach,Volume_67,1,43.0,67
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,656,Kumashi,Volume_67,1,20.0,67
1,Pirates,Straw Hat Pirates,1,1,0.88,0,,7,656,Franky,Volume_67,7,32.0,67
0,Citizens,Punk Hazard,0,0,0.0,1,,1,656,Kirintauros,Volume_67,1,0.0,67
0,Others,Children,1,0,0.0,1,,5,656,Konbu,Volume_67,5,0.0,67
0,Bounty Hunters,Franky Family‎,1,0,0.0,0,,1,656,Kiev,Volume_67,1,33.0,67
0,Seven Warlords of the Sea,Current,0,0,0.0,0,,1,656,Jinbe,Volume_67,1,13.0,67
0,Pirates,The Worst Generation,0,0,0.0,0,,1,656,Jewelry Bonney,Volume_67,1,16.0,67
0,Citizens,Punk Hazard,0,0,0.0,1,,2,656,Hyoutauros,Volume_67,2,0.0,67
0,Citizens,Pucci,1,0,0.0,1,,2,656,Harpy,Volume_67,2,0.0,67
0,Pirates,The Worst Generation,0,0,0.0,0,,1,656,Killer,Volume_67,1,16.0,67
0,Others,Children,1,0,0.0,0,,4,667,Sind,Volume_68,4,1.0,68
0,Citizens,Punk Hazard,0,0,0.0,0,,1,667,Seira,Volume_68,1,6.0,68
0,Pirates,Kid Pirates,0,0,0.0,0,,1,667,Scratchmen Apoo,Volume_68,1,17.0,68
0,Citizens,Punk Hazard,0,0,0.0,0,,1,667,Scotch,Volume_68,1,7.0,68
0,Citizens,Arabasta,0,0,0.0,0,,1,667,Nefertari Vivi,Volume_68,1,55.0,68
0,Pirates,Straw Hat Pirates,0,1,0.0,0,,10,667,Roronoa Zoro,Volume_68,10,67.0,68
0,Pirates,Kid Pirates,0,0,0.0,0,,2,667,Pekoms,Volume_68,2,2.0,68
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,11,667,Nico Robin,Volume_68,11,48.0,68
0,Citizens,Punk Hazard,1,0,0.0,1,,5,667,Slime,Volume_68,5,0.0,68
0,Pirates,Straw Hat Pirates,0,1,0.0,0,,10,667,Sanji,Volume_68,10,63.0,68
0,Citizens,Punk Hazard,0,0,0.0,1,,4,667,Smiley,Volume_68,4,0.0,68
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,7,667,Usopp,Volume_68,7,65.0,68
0,Citizens,Punk Hazard,1,0,0.0,1,,1,667,Smooge,Volume_68,1,0.0,68
0,Pirates,Kid Pirates,0,0,0.0,0,,2,667,Tamago,Volume_68,2,2.0,68
0,Marines,G-5,1,1,0.0,0,,11,667,Tashigi,Volume_68,11,57.0,68
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,5,667,Tony Tony Chopper,Volume_68,5,53.0,68
0,Pirates,Shichibukai,1,1,0.0,0,,10,667,Trafalgar Law,Volume_68,10,17.0,68
0,Others,Children,1,0,0.0,0,,4,667,Uzu,Volume_68,4,1.0,68
0,Other,Others,0,0,0.0,1,,4,667,Vergo,Volume_68,4,0.0,68
0,Marines,G-5,0,0,0.0,1,,1,667,"Vergo1,4",Volume_68,1,0.0,68
0,Marines,G-5,0,0,0.0,1,,1,667,Yarisugi,Volume_68,1,0.0,68
0,Citizens,Punk Hazard,0,0,0.0,1,,1,667,Yeti Cool Brothers,Volume_68,1,0.0,68
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,8,667,Nami,Volume_68,8,67.0,68
1,Marines,G-5,1,1,1.0,0,,11,667,Smoker,Volume_68,11,57.0,68
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,11,667,Monkey D. Luffy,Volume_68,11,67.0,68
0,Pirates,Kid Pirates,0,0,0.0,0,,1,667,Killer,Volume_68,1,17.0,68
0,Citizens,Punk Hazard,1,0,0.0,0,,8,667,Monet,Volume_68,8,1.0,68
0,Others,Others,0,0,0.0,1,,1,667,'Mysterious Man',Volume_68,1,0.0,68
0,Citizens,Punk Hazard,0,0,0.0,0,,1,667,Adele,Volume_68,1,6.0,68
0,Others,Children,1,0,0.0,0,,4,667,Ally,Volume_68,4,1.0,68
0,Pirates,Kid Pirates,0,0,0.0,0,,1,667,Basil Hawkins,Volume_68,1,17.0,68
0,Others,Children,1,0,0.0,0,,4,667,Biyo,Volume_68,4,1.0,68
0,Citizens,Punk Hazard,0,0,0.0,1,,1,667,Monet4,Volume_68,1,0.0,68
0,Citizens,Punk Hazard,1,1,0.0,0,,4,667,Brownbeard,Volume_68,4,9.0,68
1,Citizens,Punk Hazard,1,0,0.91,0,,10,667,Caesar Clown,Volume_68,10,1.0,68
0,Pirates,Kid Pirates,0,1,0.0,0,,4,667,Caribou,Volume_68,4,7.0,68
0,Citizens,Punk Hazard,1,0,0.0,1,,2,667,Chappe,Volume_68,2,0.0,68
0,Pirates,Shichibukai,0,0,0.0,1,,1,667,Donquixote Doflamingo 4,Volume_68,1,0.0,68
0,Others,Children,1,0,0.0,0,,4,667,Doran,Volume_68,4,1.0,68
0,Pirates,Straw Hat Pirates,0,1,0.0,0,,10,667,Brook,Volume_68,10,22.0,68
0,Citizens,Punk Hazard,1,0,0.0,1,,2,667,Fen Bock,Volume_68,2,0.0,68
0,Pirates,Kid Pirates,0,0,0.0,0,,2,667,Eustass Kid,Volume_68,2,17.0,68
0,Others,Children,1,0,0.0,0,,4,667,Mocha,Volume_68,4,1.0,68
0,Citizens,Punk Hazard,0,0,0.0,0,,1,667,Mero,Volume_68,1,6.0,68
0,Others,Children,1,0,0.0,0,,4,667,Konbu,Volume_68,4,1.0,68
0,Citizens,Punk Hazard,0,1,0.0,1,,10,667,Kin'emon,Volume_68,10,0.0,68
0,Impel Down,Others,0,0,0.0,0,,1,667,Magellan,Volume_68,1,13.0,68
0,Citizens,Arabasta,0,0,0.0,0,,1,667,Karoo,Volume_68,1,55.0,68
0,Shichibukai,Current,0,1,0.0,0,,2,667,Jinbe,Volume_68,2,14.0,68
0,Citizens,Punk Hazard,0,0,0.0,0,,1,667,Hiramera,Volume_68,1,6.0,68
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,10,667,Franky,Volume_68,10,33.0,68
1,Marines,G-5,1,0,0.75,0,,3,678,Smoker,Volume_69,3,58.0,69
1,Pirates,Straw Hat Pirates,1,1,0.75,0,,3,678,Roronoa Zoro,Volume_69,3,68.0,69
0,Citizens,Punk Hazard,1,0,0.0,1,,1,678,Run,Volume_69,1,0.0,69
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,4,678,Sanji,Volume_69,4,64.0,69
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,3,678,Nico Robin,Volume_69,3,49.0,69
0,Citizens,Dressrosa,0,0,0.0,1,,1,678,Sugar,Volume_69,1,0.0,69
0,Marines,G-5,0,0,0.0,0,,1,678,Yarisugi,Volume_69,1,1.0,69
1,Pirates,Straw Hat Pirates,1,1,0.5,0,,2,678,Tony Tony Chopper,Volume_69,2,54.0,69
0,Shichibukai,Current,1,1,0.0,0,,3,678,Trafalgar Law,Volume_69,3,18.0,69
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,3,678,Usopp,Volume_69,3,66.0,69
0,Marines,G-5,1,1,0.0,0,,4,678,Vergo,Volume_69,4,1.0,69
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,3,678,Nami,Volume_69,3,68.0,69
1,Marines,G-5,1,1,1.0,0,,4,678,Tashigi,Volume_69,4,58.0,69
1,Pirates,Straw Hat Pirates,1,0,0.75,0,,3,678,Monkey D. Luffy,Volume_69,3,68.0,69
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,3,678,Brook,Volume_69,3,23.0,69
0,Citizens,Dressrosa,0,0,0.0,1,,1,678,Machvise,Volume_69,1,0.0,69
0,Citizens,Punk Hazard,1,1,0.0,0,,4,678,Monet,Volume_69,4,2.0,69
0,Citizens,Dressrosa,0,0,0.0,1,,1,678,Baby 5,Volume_69,1,0.0,69
0,Citizens,Punk Hazard,1,1,0.0,0,,4,678,Caesar Clown,Volume_69,4,2.0,69
0,Pirates,Caribou Pirates,1,1,0.0,0,,4,678,Caribou,Volume_69,4,8.0,69
0,Pirates,Caribou Pirates,1,0,0.0,0,,1,678,Coribou,Volume_69,1,8.0,69
0,Shichibukai,Current,0,1,0.0,0,,2,678,Donquixote Doflamingo,Volume_69,2,44.0,69
0,Citizens,Punk Hazard,1,1,0.0,0,,3,678,Brownbeard,Volume_69,3,10.0,69
0,Citizens,Dressrosa,0,0,0.0,1,,1,678,Giolla,Volume_69,1,0.0,69
0,Citizens,Dressrosa,0,0,0.0,1,,1,678,Gladius,Volume_69,1,0.0,69
0,Shichibukai,Current,1,0,0.0,0,,3,678,Jinbe,Volume_69,3,15.0,69
0,Citizens,Punk Hazard,1,1,0.0,0,,3,678,Kin'emon,Volume_69,3,1.0,69
0,Citizens,Dressrosa,0,0,0.0,1,,1,678,Lao G,Volume_69,1,0.0,69
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,678,Franky,Volume_69,1,34.0,69
1,Pirates,Straw Hat Pirates,1,1,0.89,0,,8,53,Monkey D. Luffy,Volume_7,8,6.0,7
0,Citizens,Baratie,1,1,0.0,0,,9,53,Zeff,Volume_7,9,2.0,7
0,Pirates,Krieg Pirates,0,0,0.0,0,,1,53,Shanks,Volume_7,1,6.0,7
1,Citizens,Baratie,1,1,1.0,0,,9,53,Sanji,Volume_7,9,2.0,7
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,53,Roronoa Zoro,Volume_7,1,6.0,7
0,Pirates,Straw Hat Pirates,0,1,0.0,0,,6,53,Richie,Volume_7,6,5.0,7
0,Pirates,Alvida Pirates,1,0,0.0,1,,5,53,Pearl,Volume_7,5,0.0,7
0,Citizens,Baratie,1,1,0.0,0,,7,53,Patty,Volume_7,7,2.0,7
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,53,Nami,Volume_7,1,6.0,7
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,5,53,Mohji,Volume_7,5,5.0,7
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,53,Usopp,Volume_7,1,4.0,7
0,Pirates,Alvida Pirates,1,1,0.0,0,,7,53,Krieg,Volume_7,7,2.0,7
0,Pirates,Krieg Pirates,0,0,0.0,1,,1,53,Ideaman,Volume_7,1,0.0,7
0,Pirates,Krieg Pirates,0,0,0.0,1,,1,53,Hustle,Volume_7,1,0.0,7
0,Pirates,Krieg Pirates,0,1,0.0,0,,7,53,Gin,Volume_7,7,2.0,7
0,Citizens,Baratie,1,1,0.0,0,,6,53,Carne,Volume_7,6,1.0,7
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,5,53,Cabaji,Volume_7,5,5.0,7
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,3,53,Buggy,Volume_7,3,6.0,7
0,Pirates,Alvida Pirates,1,0,0.0,0,,1,53,Alvida,Volume_7,1,6.0,7
0,Pirates,Buggy Pirates,0,0,0.0,0,,1,53,Acrobatic Fuwas,Volume_7,1,5.0,7
0,Citizens,Baratie,0,0,0.0,1,,1,53,Kumate Tribe,Volume_7,1,0.0,7
0,Other,World Government,0,0,0.0,0,,1,690,Rob Lucci,Volume_70,1,36.0,70
0,Pirates,Donquixote Pirates,0,0,0.0,1,,1,690,Pica,Volume_70,1,0.0,70
0,Pirates,Heart Pirates,0,0,0.0,0,,1,690,Penguin,Volume_70,1,19.0,70
0,Pirates,Donquixote Pirates,0,0,0.0,0,,1,690,Pekoms,Volume_70,1,4.0,70
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,10,690,Nico Robin,Volume_70,10,50.0,70
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,10,690,Nami,Volume_70,10,69.0,70
0,Other,World Government,0,0,0.0,0,,5,690,Mocha,Volume_70,5,3.0,70
0,Pirates,Heart Pirates,0,0,0.0,0,,2,690,Monet,Volume_70,2,3.0,70
0,Citizens,Punk Hazard,1,1,0.0,1,,9,690,Momonosuke,Volume_70,9,0.0,70
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,10,690,Roronoa Zoro,Volume_70,10,69.0,70
0,Four Emperors,Others,0,0,0.0,0,,1,690,Marshall D. Teach,Volume_70,1,46.0,70
0,Pirates,Donquixote Pirates,0,0,0.0,0,,1,690,Machvise,Volume_70,1,1.0,70
0,Pirates,Donquixote Pirates,0,1,0.0,0,,2,690,Lao G,Volume_70,2,1.0,70
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,10,690,Monkey D. Luffy,Volume_70,10,69.0,70
0,Marines,Fleet Admiral,0,1,0.0,0,,2,690,Sakazuki,Volume_70,2,29.0,70
0,Four Emperors,Others,0,0,0.0,0,,1,690,Shanks,Volume_70,1,69.0,70
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,10,690,Sanji,Volume_70,10,65.0,70
0,Marines,Fleet Admiral,0,0,0.0,0,,4,690,Kuzan,Volume_70,4,29.0,70
